s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.35158155611316727,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.040193560273017764,0.9866142981514303,0
<W_Call_missing_information | 55>,W_Assess_application,<O_ACCEPTED | 55>,0.25,0.0,4,0.39453856254387853,0.999329299739067,1
<W_Call_missing_information | 55>,W_Assess_application,<W_Assess_application | 55>,0.75,0.0,12,0.39453856254387853,0.999329299739067,1
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 109>,0.01,0.0,1,0.38793450830079684,1.0,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 129>,0.02,0.0,2,0.38793450830079684,1.0,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 55>,0.97,0.0,97,0.38793450830079684,1.0,0
<W_Call_missing_information | 5>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,0.001248657910214484,0.24491866240370908,0
<W_Call_missing_information | 5>,O_CANCELLED,<O_CANCELLED | 5>,1.0,0.0,3,0.14596238312462748,0.6351489523872873,0
<W_Call_missing_information | 5>,W_Call_missing_information,<A_CANCELLED | 5>,0.0063291139240506,0.0,1,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 49>,0.0063291139240506,0.0,1,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 5>,0.0126582278481012,0.0,2,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 49>,0.0126582278481012,0.0,2,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 5>,0.1075949367088607,0.0,17,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0063291139240506,0.0,1,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0316455696202531,0.0,5,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 5>,0.810126582278481,0.0,128,0.4613927655783492,1.0,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0063291139240506,0.0,1,0.4613927655783492,1.0,1
<W_Call_missing_information | 61>,O_CANCELLED,<O_CANCELLED | 61>,1.0,0.0,1,0.01807479484980269,0.24491866240370908,0
<W_Call_missing_information | 61>,W_Call_missing_information,<O_SENT_BACK | 61>,0.1269841269841269,0.0,8,0.4954300440699524,0.9999999999999583,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 128>,0.0158730158730158,0.0,1,0.4954300440699524,0.9999999999999583,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0317460317460317,0.0,2,0.4954300440699524,0.9999999999999583,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 61>,0.8253968253968254,0.0,52,0.4954300440699524,0.9999999999999583,1
<W_Call_missing_information | 62>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,3,0.008805771063832688,0.6351489523872873,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 1>,0.2857142857142857,0.0,4,0.4563671973159307,0.9981778976111987,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 62>,0.7142857142857143,0.0,10,0.4563671973159307,0.9981778976111987,0
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 1>,0.0864197530864197,0.0,7,0.48417872121790395,1.0,1
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 62>,0.1975308641975308,0.0,16,0.48417872121790395,1.0,1
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 1>,0.074074074074074,0.0,6,0.48417872121790395,1.0,1
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 62>,0.6419753086419753,0.0,52,0.48417872121790395,1.0,1
<W_Call_missing_information | 62>,W_Call_missing_information,<A_CANCELLED | 1>,0.0129449838187702,0.0,4,0.47865365258168874,1.0,0
<W_Call_missing_information | 62>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0032362459546925,0.0,1,0.47865365258168874,1.0,0
<W_Call_missing_information | 62>,W_Call_missing_information,<W_Call_missing_information | 1>,0.116504854368932,0.0,36,0.47865365258168874,1.0,0
<W_Call_missing_information | 62>,W_Call_missing_information,<W_Call_missing_information | 62>,0.8673139158576052,0.0,268,0.47865365258168874,1.0,0
<W_Call_missing_information | 63>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0023559913246112983,0.4621171572600098,0
<W_Call_missing_information | 63>,O_CANCELLED,<O_CANCELLED | 63>,1.0,0.0,4,0.29999980580357294,0.7615941559557649,0
<W_Call_missing_information | 63>,W_Assess_application,<O_ACCEPTED | 63>,0.36,0.0,9,0.48477435887593695,0.9999925467214317,1
<W_Call_missing_information | 63>,W_Assess_application,<W_Assess_application | 63>,0.6,0.0,15,0.48477435887593695,0.9999925467214317,1
<W_Call_missing_information | 63>,W_Assess_application,<W_Assess_application | 77>,0.04,0.0,1,0.48477435887593695,0.9999925467214317,1
<W_Call_missing_information | 63>,W_Call_missing_information,<A_CANCELLED | 63>,0.0213903743315508,0.0,4,0.46822880022787333,1.0,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 39>,0.0481283422459893,0.0,9,0.46822880022787333,1.0,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 63>,0.9251336898395722,0.0,173,0.46822880022787333,1.0,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0053475935828877,0.0,1,0.46822880022787333,1.0,0
<W_Call_missing_information | 65>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,2,0.006406840279285427,0.4621171572600098,0
<W_Call_missing_information | 65>,O_CANCELLED,<O_CANCELLED | 10>,0.0833333333333333,0.0,1,0.4485446549250045,0.9950547536867305,1
<W_Call_missing_information | 65>,O_CANCELLED,<O_CANCELLED | 130>,0.1666666666666666,0.0,2,0.4485446549250045,0.9950547536867305,1
<W_Call_missing_information | 65>,O_CANCELLED,<O_CANCELLED | 65>,0.75,0.0,9,0.4485446549250045,0.9950547536867305,1
<W_Call_missing_information | 65>,W_Assess_application,<O_ACCEPTED | 130>,0.048,0.0,6,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<O_ACCEPTED | 25>,0.04,0.0,5,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<O_ACCEPTED | 65>,0.328,0.0,41,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<O_ACCEPTED | 97>,0.04,0.0,5,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<W_Assess_application | 10>,0.008,0.0,1,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<W_Assess_application | 130>,0.016,0.0,2,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<W_Assess_application | 25>,0.016,0.0,2,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Assess_application,<W_Assess_application | 65>,0.504,0.0,63,0.43789417836007627,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<A_CANCELLED | 10>,0.0022883295194508,0.0,1,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<A_CANCELLED | 65>,0.0091533180778032,0.0,4,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<O_ACCEPTED | 65>,0.011441647597254,0.0,5,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 10>,0.0434782608695652,0.0,19,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0183066361556064,0.0,8,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 13>,0.0068649885583524,0.0,3,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 25>,0.0434782608695652,0.0,19,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 65>,0.8466819221967964,0.0,370,0.44225977601056343,1.0,0
<W_Call_missing_information | 65>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0183066361556064,0.0,8,0.44225977601056343,1.0,0
<W_Call_missing_information | 73>,END,<END | 73>,1.0,0.3268884507013666,1,0.08006108210099949,0.24491866240370908,1
<W_Call_missing_information | 75>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,1,0.0033955777810558744,0.24491866240370908,0
<W_Call_missing_information | 75>,O_CANCELLED,<O_CANCELLED | 130>,1.0,0.0,1,0.10188870628714891,0.24491866240370908,0
<W_Call_missing_information | 75>,W_Assess_application,<O_ACCEPTED | 130>,0.3333333333333333,0.0,1,0.2689549887650321,0.6351489523872873,0
<W_Call_missing_information | 75>,W_Assess_application,<W_Assess_application | 130>,0.3333333333333333,0.0,1,0.2689549887650321,0.6351489523872873,0
<W_Call_missing_information | 75>,W_Assess_application,<W_Assess_application | 55>,0.3333333333333333,0.0,1,0.2689549887650321,0.6351489523872873,0
<W_Call_missing_information | 75>,W_Call_missing_information,<A_CANCELLED | 65>,0.0178571428571428,0.0,1,0.41864800986478645,0.9999999999986171,1
<W_Call_missing_information | 75>,W_Call_missing_information,<W_Call_missing_information | 130>,0.6607142857142857,0.0,37,0.41864800986478645,0.9999999999986171,1
<W_Call_missing_information | 75>,W_Call_missing_information,<W_Call_missing_information | 55>,0.2321428571428571,0.0,13,0.41864800986478645,0.9999999999986171,1
<W_Call_missing_information | 75>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0892857142857142,0.0,5,0.41864800986478645,0.9999999999986171,1
<W_Call_missing_information | 77>,END,<END | 77>,1.0,0.0405899766092495,1,0.009941242778135226,0.24491866240370908,0
<W_Call_missing_information | 77>,O_CANCELLED,<O_CANCELLED | 77>,1.0,0.0,4,0.2004731330654981,0.7615941559557649,0
<W_Call_missing_information | 77>,W_Assess_application,<O_ACCEPTED | 109>,0.05,0.0,1,0.36273774726780594,0.9999092042625951,1
<W_Call_missing_information | 77>,W_Assess_application,<O_ACCEPTED | 77>,0.15,0.0,3,0.36273774726780594,0.9999092042625951,1
<W_Call_missing_information | 77>,W_Assess_application,<W_Assess_application | 77>,0.8,0.0,16,0.36273774726780594,0.9999092042625951,1
<W_Call_missing_information | 77>,W_Call_missing_information,<A_CANCELLED | 77>,0.0219780219780219,0.0,4,0.35040329074442145,1.0,0
<W_Call_missing_information | 77>,W_Call_missing_information,<O_ACCEPTED | 77>,0.0054945054945054,0.0,1,0.35040329074442145,1.0,0
<W_Call_missing_information | 77>,W_Call_missing_information,<W_Call_missing_information | 11>,0.0274725274725274,0.0,5,0.35040329074442145,1.0,0
<W_Call_missing_information | 77>,W_Call_missing_information,<W_Call_missing_information | 77>,0.945054945054945,0.0,172,0.35040329074442145,1.0,0
<W_Call_missing_information | 81>,O_CANCELLED,<O_CANCELLED | 81>,1.0,0.0,2,0.05817268046582796,0.4621171572600098,0
<W_Call_missing_information | 81>,W_Call_missing_information,<A_CANCELLED | 81>,0.0333333333333333,0.0,6,0.42696064056119487,1.0,1
<W_Call_missing_information | 81>,W_Call_missing_information,<O_ACCEPTED | 81>,0.0055555555555555,0.0,1,0.42696064056119487,1.0,1
<W_Call_missing_information | 81>,W_Call_missing_information,<O_SENT_BACK | 77>,0.0055555555555555,0.0,1,0.42696064056119487,1.0,1
<W_Call_missing_information | 81>,W_Call_missing_information,<O_SENT_BACK | 81>,0.2055555555555555,0.0,37,0.42696064056119487,1.0,1
<W_Call_missing_information | 81>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0111111111111111,0.0,2,0.42696064056119487,1.0,1
<W_Call_missing_information | 81>,W_Call_missing_information,<W_Call_missing_information | 81>,0.7388888888888889,0.0,133,0.42696064056119487,1.0,1
<W_Call_missing_information | 88>,END,<END | 88>,1.0,0.0394972460203134,1,0.009673612663925378,0.24491866240370908,1
<W_Call_missing_information | 88>,W_Call_missing_information,<W_Call_missing_information | 88>,1.0,0.0,23,0.009673416676707302,0.9999797400180382,0
<W_Call_missing_information | 90>,W_Call_missing_information,<W_Call_missing_information | 137>,0.2727272727272727,0.0,3,0.501390226028815,0.9918597245682077,1
<W_Call_missing_information | 90>,W_Call_missing_information,<W_Call_missing_information | 61>,0.0909090909090909,0.0,1,0.501390226028815,0.9918597245682077,1
<W_Call_missing_information | 90>,W_Call_missing_information,<W_Call_missing_information | 98>,0.6363636363636364,0.0,7,0.501390226028815,0.9918597245682077,1
<W_Call_missing_information | 97>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,1,0.0033955777810558744,0.24491866240370908,0
<W_Call_missing_information | 97>,O_CANCELLED,<O_CANCELLED | 97>,1.0,0.0,7,0.4164013004014474,0.9413755384972874,0
<W_Call_missing_information | 97>,W_Assess_application,<O_ACCEPTED | 34>,0.1136363636363636,0.0,5,0.43451487344085926,0.9999999994421064,0
<W_Call_missing_information | 97>,W_Assess_application,<O_ACCEPTED | 97>,0.3409090909090909,0.0,15,0.43451487344085926,0.9999999994421064,0
<W_Call_missing_information | 97>,W_Assess_application,<W_Assess_application | 13>,0.0681818181818181,0.0,3,0.43451487344085926,0.9999999994421064,0
<W_Call_missing_information | 97>,W_Assess_application,<W_Assess_application | 34>,0.0227272727272727,0.0,1,0.43451487344085926,0.9999999994421064,0
<W_Call_missing_information | 97>,W_Assess_application,<W_Assess_application | 97>,0.4545454545454545,0.0,20,0.43451487344085926,0.9999999994421064,0
<W_Call_missing_information | 97>,W_Call_missing_information,<O_ACCEPTED | 97>,0.0043859649122807,0.0,1,0.43480758158265187,1.0,1
<W_Call_missing_information | 97>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0043859649122807,0.0,1,0.43480758158265187,1.0,1
<W_Call_missing_information | 97>,W_Call_missing_information,<W_Call_missing_information | 13>,0.1052631578947368,0.0,24,0.43480758158265187,1.0,1
<W_Call_missing_information | 97>,W_Call_missing_information,<W_Call_missing_information | 34>,0.087719298245614,0.0,20,0.43480758158265187,1.0,1
<W_Call_missing_information | 97>,W_Call_missing_information,<W_Call_missing_information | 97>,0.7982456140350878,0.0,182,0.43480758158265187,1.0,1
<W_Call_missing_information | 98>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,4,0.003882801571240688,0.7615941559557649,0
<W_Call_missing_information | 98>,W_Assess_application,<O_ACCEPTED | 98>,0.4193548387096774,0.0,13,0.5341180544735852,0.9999996289217963,1
<W_Call_missing_information | 98>,W_Assess_application,<W_Assess_application | 98>,0.5806451612903226,0.0,18,0.5341180544735852,0.9999996289217963,1
<W_Call_missing_information | 98>,W_Call_missing_information,<A_CANCELLED | 98>,0.0248447204968944,0.0,4,0.515677487681875,1.0,0
<W_Call_missing_information | 98>,W_Call_missing_information,<O_ACCEPTED | 98>,0.0186335403726708,0.0,3,0.515677487681875,1.0,0
<W_Call_missing_information | 98>,W_Call_missing_information,<O_SENT_BACK | 98>,0.0062111801242236,0.0,1,0.515677487681875,1.0,0
<W_Call_missing_information | 98>,W_Call_missing_information,<W_Call_missing_information | 39>,0.0124223602484472,0.0,2,0.515677487681875,1.0,0
<W_Call_missing_information | 98>,W_Call_missing_information,<W_Call_missing_information | 5>,0.0124223602484472,0.0,2,0.515677487681875,1.0,0
<W_Call_missing_information | 98>,W_Call_missing_information,<W_Call_missing_information | 98>,0.9254658385093169,0.0,149,0.515677487681875,1.0,0
<W_Complete_preaccepted_appl | 0>,A_ACCEPTED,<A_ACCEPTED | 0>,0.927536231884058,0.0,512,0.35186164931303016,1.0,1
<W_Complete_preaccepted_appl | 0>,A_ACCEPTED,<A_ACCEPTED | 37>,0.0615942028985507,0.0,34,0.35186164931303016,1.0,1
<W_Complete_preaccepted_appl | 0>,A_ACCEPTED,<A_CANCELLED | 48>,0.0108695652173913,0.0,6,0.35186164931303016,1.0,1
<W_Complete_preaccepted_appl | 0>,A_DECLINED,<A_DECLINED | 0>,0.8943661971830986,0.0,254,0.040160338973881576,1.0,0
<W_Complete_preaccepted_appl | 0>,A_DECLINED,<A_DECLINED | 37>,0.1056338028169014,0.0,30,0.040160338973881576,1.0,0
<W_Complete_preaccepted_appl | 0>,W_Complete_preaccepted_appl,<A_CANCELLED | 0>,0.0216101694915254,0.0,51,0.34209086594218063,1.0,0
<W_Complete_preaccepted_appl | 0>,W_Complete_preaccepted_appl,<A_CANCELLED | 37>,0.0169491525423728,0.0,40,0.34209086594218063,1.0,0
<W_Complete_preaccepted_appl | 0>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 0>,0.8101694915254237,0.0,1912,0.34209086594218063,1.0,0
<W_Complete_preaccepted_appl | 0>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 37>,0.1512711864406779,0.0,357,0.34209086594218063,1.0,0
<W_Complete_preaccepted_appl | 105>,END,<END | 105>,1.0,0.0310294428193742,21,0.031027733985068338,0.9999449286177708,1
<W_Complete_preaccepted_appl | 105>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 105>,1.0,0.0,1,0.007599271105041043,0.24491866240370908,0
<W_Complete_preaccepted_appl | 124>,O_SELECTED,<O_SELECTED | 124>,1.0,0.0,4,0.26897541414227777,0.7615941559557649,1
<W_Complete_preaccepted_appl | 124>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 124>,1.0,0.0,12,0.26764520890707033,0.9950547536867305,0
<W_Complete_preaccepted_appl | 131>,A_ACCEPTED,<A_ACCEPTED | 131>,0.8873239436619719,0.0,63,0.34860605398478234,0.9999999999999992,1
<W_Complete_preaccepted_appl | 131>,A_ACCEPTED,<A_ACCEPTED | 14>,0.0985915492957746,0.0,7,0.34860605398478234,0.9999999999999992,1
<W_Complete_preaccepted_appl | 131>,A_ACCEPTED,<A_CANCELLED | 124>,0.0140845070422535,0.0,1,0.34860605398478234,0.9999999999999992,1
<W_Complete_preaccepted_appl | 131>,A_DECLINED,<A_DECLINED | 131>,0.8709677419354839,0.0,27,0.04059903584852373,0.9999996289217963,0
<W_Complete_preaccepted_appl | 131>,A_DECLINED,<A_DECLINED | 14>,0.1290322580645161,0.0,4,0.04059903584852373,0.9999996289217963,0
