s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7986666776202475,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.7218002730910577,1.0,1
<W_Validateapplication | 33>,A_Validating,<A_Validating | 80>,0.0158730158730158,0.0,2,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 33>,0.3412698412698413,0.0,43,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 68>,0.0396825396825396,0.0,5,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 80>,0.0396825396825396,0.0,5,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 95>,0.0079365079365079,0.0,1,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 33>,0.1428571428571428,0.0,18,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 68>,0.0079365079365079,0.0,1,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 80>,0.0238095238095238,0.0,3,0.7142095658518387,0.9999997110039925,1
<W_Validateapplication | 41>,A_Validating,<A_Cancelled | 26>,0.0011848341232227,0.0,2,0.9322285642319428,1.0,1
<W_Validateapplication | 41>,A_Validating,<A_Validating | 1>,0.5396919431279621,0.0,911,0.9322285642319428,1.0,1
<W_Validateapplication | 41>,A_Validating,<A_Validating | 49>,0.0035545023696682,0.0,6,0.9322285642319428,1.0,1
<W_Validateapplication | 41>,A_Validating,<O_Accepted | 26>,0.4555687203791469,0.0,769,0.9322285642319428,1.0,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 12>,0.008695652173913,0.0,4,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 33>,0.0108695652173913,0.0,5,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 45>,0.3956521739130434,0.0,182,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 12>,0.0869565217391304,0.0,40,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 33>,0.0065217391304347,0.0,3,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 45>,0.2978260869565217,0.0,137,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 12>,0.0217391304347826,0.0,10,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 33>,0.0043478260869565,0.0,2,0.8604968798323721,1.0,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 45>,0.1673913043478261,0.0,77,0.8604968798323721,1.0,1
<W_Validateapplication | 46>,A_Validating,<A_Validating | 57>,0.0416666666666666,0.0,1,0.7120693380091537,0.9051482536448664,1
<W_Validateapplication | 46>,A_Validating,<O_Accepted | 96>,0.0833333333333333,0.0,2,0.7120693380091537,0.9051482536448664,1
<W_Validateapplication | 46>,A_Validating,<O_Returned | 57>,0.875,0.0,21,0.7120693380091537,0.9051482536448664,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 47>,0.3880597014925373,0.0,130,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 49>,0.0208955223880597,0.0,7,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 61>,0.008955223880597,0.0,3,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 76>,0.053731343283582,0.0,18,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 13>,0.2656716417910448,0.0,89,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 45>,0.008955223880597,0.0,3,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 61>,0.008955223880597,0.0,3,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 76>,0.0656716417910447,0.0,22,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 13>,0.1313432835820895,0.0,44,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 45>,0.0029850746268656,0.0,1,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 47>,0.0029850746268656,0.0,1,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 61>,0.008955223880597,0.0,3,0.9184262886342832,1.0,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 76>,0.0328358208955223,0.0,11,0.9184262886342832,1.0,1
<W_Validateapplication | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,2,0.0,0.12435300177159625,0
<W_Validateapplication | 48>,A_Validating,<A_Cancelled | 61>,0.0028818443804034,0.0,1,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 18>,0.0144092219020172,0.0,5,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 28>,0.0028818443804034,0.0,1,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 33>,0.0028818443804034,0.0,1,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 48>,0.4236311239193083,0.0,147,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 52>,0.0201729106628242,0.0,7,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 61>,0.0086455331412103,0.0,3,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 18>,0.031700288184438,0.0,11,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 48>,0.4265129682997118,0.0,148,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 52>,0.0172910662824207,0.0,6,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 61>,0.0086455331412103,0.0,3,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 18>,0.0086455331412103,0.0,3,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 48>,0.0288184438040345,0.0,10,0.915850146797743,1.0,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 52>,0.0028818443804034,0.0,1,0.915850146797743,1.0,1
<W_Validateapplication | 48>,W_Validateapplication,<W_Validateapplication | 48>,1.0,0.0,1,0.057166204368238625,0.062418746747512466,0
<W_Validateapplication | 49>,A_Validating,<A_Validating | 13>,0.003454231433506,0.0,4,0.9390832597515587,1.0,1
<W_Validateapplication | 49>,A_Validating,<A_Validating | 49>,0.5561312607944733,0.0,644,0.9390832597515587,1.0,1
<W_Validateapplication | 49>,A_Validating,<A_Validating | 61>,0.0086355785837651,0.0,10,0.9390832597515587,1.0,1
<W_Validateapplication | 49>,A_Validating,<O_Accepted | 13>,0.42573402417962,0.0,493,0.9390832597515587,1.0,1
<W_Validateapplication | 49>,A_Validating,<O_Returned | 13>,0.0060449050086355,0.0,7,0.9390832597515587,1.0,1
<W_Validateapplication | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.00032907084768349636,0.062418746747512466,0
<W_Validateapplication | 4>,A_Validating,<A_Validating | 4>,0.367816091954023,0.0,32,0.8110924662694714,0.9999621497035079,1
<W_Validateapplication | 4>,A_Validating,<A_Validating | 80>,0.0114942528735632,0.0,1,0.8110924662694714,0.9999621497035079,1
<W_Validateapplication | 4>,A_Validating,<O_Accepted | 4>,0.4827586206896552,0.0,42,0.8110924662694714,0.9999621497035079,1
<W_Validateapplication | 4>,A_Validating,<O_Accepted | 80>,0.057471264367816,0.0,5,0.8110924662694714,0.9999621497035079,1
<W_Validateapplication | 4>,A_Validating,<O_Returned | 4>,0.0804597701149425,0.0,7,0.8110924662694714,0.9999621497035079,1
<W_Validateapplication | 50>,A_Validating,<A_Validating | 50>,0.027027027027027,0.0,1,0.6515212999784856,0.9805830470370519,1
<W_Validateapplication | 50>,A_Validating,<A_Validating | 57>,0.054054054054054,0.0,2,0.6515212999784856,0.9805830470370519,1
<W_Validateapplication | 50>,A_Validating,<O_Accepted | 96>,0.054054054054054,0.0,2,0.6515212999784856,0.9805830470370519,1
<W_Validateapplication | 50>,A_Validating,<O_Returned | 50>,0.1891891891891892,0.0,7,0.6515212999784856,0.9805830470370519,1
<W_Validateapplication | 50>,A_Validating,<O_Returned | 57>,0.6756756756756757,0.0,25,0.6515212999784856,0.9805830470370519,1
<W_Validateapplication | 52>,A_Validating,<A_Validating | 4>,0.0087719298245614,0.0,1,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 52>,A_Validating,<A_Validating | 52>,0.543859649122807,0.0,62,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 4>,0.0087719298245614,0.0,1,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 52>,0.3947368421052631,0.0,45,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 75>,0.0263157894736842,0.0,3,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 52>,A_Validating,<O_Returned | 52>,0.0175438596491228,0.0,2,0.9028920941134104,0.9999987048104035,1
<W_Validateapplication | 5>,A_Denied,<O_Refused | 43>,0.0909090909090909,0.0,1,0.009781970425179361,0.5963735554792424,0
<W_Validateapplication | 5>,A_Denied,<O_Refused | 74>,0.9090909090909092,0.0,10,0.009781970425179361,0.5963735554792424,0
<W_Validateapplication | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,12,0.578418699208727,0.6351489523872873,1
<W_Validateapplication | 61>,A_Validating,<A_Validating | 18>,0.0026954177897574,0.0,1,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<A_Validating | 33>,0.0026954177897574,0.0,1,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<A_Validating | 61>,0.38544474393531,0.0,143,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<A_Validating | 73>,0.0323450134770889,0.0,12,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<A_Validating | 76>,0.0781671159029649,0.0,29,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Accepted | 33>,0.0026954177897574,0.0,1,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Accepted | 52>,0.0026954177897574,0.0,1,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Accepted | 61>,0.3018867924528302,0.0,112,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Accepted | 73>,0.0646900269541779,0.0,24,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Accepted | 76>,0.0754716981132075,0.0,28,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Returned | 61>,0.0323450134770889,0.0,12,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Returned | 73>,0.0161725067385444,0.0,6,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,A_Validating,<O_Returned | 76>,0.0026954177897574,0.0,1,0.8985062189232716,1.0,1
<W_Validateapplication | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,1,0.054559994454485575,0.062418746747512466,0
<W_Validateapplication | 63>,A_Validating,<A_Cancelled | 63>,0.0053333333333333,0.0,2,0.917245040745664,1.0,1
<W_Validateapplication | 63>,A_Validating,<A_Validating | 63>,0.5013333333333333,0.0,188,0.917245040745664,1.0,1
<W_Validateapplication | 63>,A_Validating,<O_Accepted | 63>,0.4746666666666667,0.0,178,0.917245040745664,1.0,1
<W_Validateapplication | 63>,A_Validating,<O_Accepted | 75>,0.016,0.0,6,0.917245040745664,1.0,1
<W_Validateapplication | 63>,A_Validating,<O_Returned | 63>,0.0026666666666666,0.0,1,0.917245040745664,1.0,1
<W_Validateapplication | 63>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.5,0.0,1,0.10718522640449035,0.12435300177159625,0
<W_Validateapplication | 63>,W_Callincompletefiles,<W_Callincompletefiles | 75>,0.5,0.0,1,0.10718522640449035,0.12435300177159625,0
<W_Validateapplication | 64>,A_Validating,<A_Validating | 64>,1.0,0.0,1,0.003371334584924183,0.062418746747512466,1
<W_Validateapplication | 68>,A_Validating,<A_Validating | 68>,0.3418803418803419,0.0,40,0.7836883589451191,0.9999991098298961,1
<W_Validateapplication | 68>,A_Validating,<O_Accepted | 68>,0.5213675213675214,0.0,61,0.7836883589451191,0.9999991098298961,1
<W_Validateapplication | 68>,A_Validating,<O_Accepted | 80>,0.0683760683760683,0.0,8,0.7836883589451191,0.9999991098298961,1
<W_Validateapplication | 68>,A_Validating,<O_Returned | 68>,0.0683760683760683,0.0,8,0.7836883589451191,0.9999991098298961,1
<W_Validateapplication | 71>,A_Validating,<A_Cancelled | 10>,0.0026239067055393,0.0,9,0.8955280590900268,1.0,1
<W_Validateapplication | 71>,A_Validating,<A_Cancelled | 19>,0.0005830903790087,0.0,2,0.8955280590900268,1.0,1
<W_Validateapplication | 71>,A_Validating,<A_Validating | 9>,0.0807580174927113,0.0,277,0.8955280590900268,1.0,1
<W_Validateapplication | 71>,A_Validating,<O_Accepted | 10>,0.1702623906705539,0.0,584,0.8955280590900268,1.0,1
<W_Validateapplication | 71>,A_Validating,<O_Returned | 19>,0.7457725947521866,0.0,2558,0.8955280590900268,1.0,1
<W_Validateapplication | 72>,A_Validating,<A_Cancelled | 5>,0.0019685039370078,0.0,1,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<A_Cancelled | 96>,0.0059055118110236,0.0,3,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<A_Validating | 42>,0.0354330708661417,0.0,18,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<A_Validating | 57>,0.0137795275590551,0.0,7,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Accepted | 5>,0.0688976377952756,0.0,35,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Accepted | 96>,0.0374015748031496,0.0,19,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Returned | 57>,0.2775590551181102,0.0,141,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Returned | 5>,0.0118110236220472,0.0,6,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Returned | 64>,0.5393700787401575,0.0,274,0.8452964203179053,1.0,1
<W_Validateapplication | 72>,A_Validating,<O_Returned | 96>,0.0078740157480314,0.0,4,0.8452964203179053,1.0,1
<W_Validateapplication | 73>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0013431082187887159,0.062418746747512466,0
<W_Validateapplication | 73>,A_Validating,<A_Validating | 73>,0.5,0.0,40,0.8532589693088934,0.9999092042625951,1
<W_Validateapplication | 73>,A_Validating,<O_Accepted | 4>,0.0625,0.0,5,0.8532589693088934,0.9999092042625951,1
<W_Validateapplication | 73>,A_Validating,<O_Accepted | 73>,0.4,0.0,32,0.8532589693088934,0.9999092042625951,1
<W_Validateapplication | 73>,A_Validating,<O_Returned | 73>,0.0375,0.0,3,0.8532589693088934,0.9999092042625951,1
<W_Validateapplication | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,2,0.10610519285122304,0.12435300177159625,0
<W_Validateapplication | 75>,A_Validating,<A_Validating | 75>,0.4451612903225806,0.0,69,0.8874404648274076,0.9999999922985162,1
<W_Validateapplication | 75>,A_Validating,<O_Accepted | 4>,0.0064516129032258,0.0,1,0.8874404648274076,0.9999999922985162,1
<W_Validateapplication | 75>,A_Validating,<O_Accepted | 75>,0.5419354838709678,0.0,84,0.8874404648274076,0.9999999922985162,1
<W_Validateapplication | 75>,A_Validating,<O_Returned | 75>,0.0064516129032258,0.0,1,0.8874404648274076,0.9999999922985162,1
<W_Validateapplication | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,1,1.348861436619341e-05,0.062418746747512466,0
<W_Validateapplication | 76>,A_Validating,<A_Validating | 4>,0.0313588850174216,0.0,9,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<A_Validating | 63>,0.0104529616724738,0.0,3,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<A_Validating | 68>,0.0034843205574912,0.0,1,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<A_Validating | 76>,0.3414634146341463,0.0,98,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<O_Accepted | 4>,0.0975609756097561,0.0,28,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<O_Accepted | 75>,0.1149825783972125,0.0,33,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<O_Accepted | 76>,0.3623693379790941,0.0,104,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<O_Returned | 4>,0.0104529616724738,0.0,3,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 76>,A_Validating,<O_Returned | 76>,0.0278745644599303,0.0,8,0.9055925865440415,0.9999999999999994,1
<W_Validateapplication | 7>,A_Validating,<A_Cancelled | 5>,0.0014947683109118,0.0,1,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<A_Cancelled | 64>,0.0014947683109118,0.0,1,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<A_Validating | 42>,0.0493273542600896,0.0,33,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<A_Validating | 57>,0.0089686098654708,0.0,6,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<A_Validating | 7>,0.0014947683109118,0.0,1,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<O_Accepted | 5>,0.1569506726457399,0.0,105,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<O_Accepted | 96>,0.0313901345291479,0.0,21,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<O_Returned | 57>,0.1270553064275037,0.0,85,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<O_Returned | 5>,0.0029895366218236,0.0,2,0.8592018040093538,1.0,1
<W_Validateapplication | 7>,A_Validating,<O_Returned | 64>,0.6188340807174888,0.0,414,0.8592018040093538,1.0,1
<W_Validateapplication | 80>,A_Validating,<A_Validating | 80>,0.4333333333333333,0.0,13,0.47877330051456474,0.9540452601799487,1
<W_Validateapplication | 80>,A_Validating,<O_Accepted | 80>,0.5,0.0,15,0.47877330051456474,0.9540452601799487,1
<W_Validateapplication | 80>,A_Validating,<O_Returned | 80>,0.0666666666666666,0.0,2,0.47877330051456474,0.9540452601799487,1
<W_Validateapplication | 82>,A_Validating,<A_Validating | 82>,0.0689655172413793,0.0,2,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 82>,A_Validating,<O_Accepted | 96>,0.1034482758620689,0.0,3,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 82>,A_Validating,<O_Returned | 57>,0.4827586206896552,0.0,14,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 82>,A_Validating,<O_Returned | 64>,0.0344827586206896,0.0,1,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 82>,A_Validating,<O_Returned | 82>,0.2758620689655172,0.0,8,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 82>,A_Validating,<O_Returned | 96>,0.0344827586206896,0.0,1,0.5460549928870699,0.9480852856044063,1
<W_Validateapplication | 88>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.062418746747512466,0
<W_Validateapplication | 88>,A_Validating,<A_Cancelled | 26>,0.0042016806722689,0.0,1,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<A_Cancelled | 88>,0.0042016806722689,0.0,1,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<A_Validating | 28>,0.0168067226890756,0.0,4,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<A_Validating | 48>,0.0042016806722689,0.0,1,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<A_Validating | 88>,0.3361344537815126,0.0,80,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Accepted | 13>,0.0168067226890756,0.0,4,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Accepted | 26>,0.1596638655462184,0.0,38,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Accepted | 28>,0.0462184873949579,0.0,11,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Accepted | 63>,0.0042016806722689,0.0,1,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Returned | 13>,0.0042016806722689,0.0,1,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Returned | 28>,0.0378151260504201,0.0,9,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 88>,A_Validating,<O_Returned | 88>,0.3655462184873949,0.0,87,0.8912380945100136,0.9999999999997596,1
<W_Validateapplication | 90>,A_Validating,<A_Cancelled | 10>,0.0021629416005767,0.0,3,0.9069672505307202,1.0,1
<W_Validateapplication | 90>,A_Validating,<A_Validating | 42>,0.0007209805335255,0.0,1,0.9069672505307202,1.0,1
<W_Validateapplication | 90>,A_Validating,<A_Validating | 9>,0.0504686373467916,0.0,70,0.9069672505307202,1.0,1
<W_Validateapplication | 90>,A_Validating,<O_Accepted | 10>,0.0987743330930064,0.0,137,0.9069672505307202,1.0,1
