s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7248579489414047,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.621038176535988,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<A_Incomplete | 75>,0.0201612903225806,0.0,5,0.7881254914348776,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<A_Incomplete | 76>,0.6088709677419355,0.0,151,0.7881254914348776,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<O_Accepted | 4>,0.0201612903225806,0.0,5,0.7881254914348776,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<O_Accepted | 76>,0.2903225806451613,0.0,72,0.7881254914348776,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<O_Returned | 4>,0.0080645161290322,0.0,2,0.7881254914348776,1,1
<W_Callincompletefiles | 76>,A_Incomplete,<O_Returned | 76>,0.0161290322580645,0.0,4,0.7881254914348776,1,1
<W_Callincompletefiles | 80>,A_Incomplete,<A_Cancelled | 80>,0.0344827586206896,0.0,1,0.0,0,1
<W_Callincompletefiles | 80>,A_Incomplete,<A_Incomplete | 80>,0.6551724137931034,0.0,19,0.0,0,1
<W_Callincompletefiles | 80>,A_Incomplete,<O_Accepted | 80>,0.2758620689655172,0.0,8,0.0,0,1
<W_Callincompletefiles | 80>,A_Incomplete,<O_Returned | 80>,0.0344827586206896,0.0,1,0.0,0,1
<W_Callincompletefiles | 82>,A_Incomplete,<A_Incomplete | 45>,1.0,0.0,1,0.0,0,1
<W_Callincompletefiles | 88>,A_Incomplete,<A_Cancelled | 88>,0.0298507462686567,0.0,2,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<A_Incomplete | 13>,0.0149253731343283,0.0,1,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<A_Incomplete | 88>,0.6268656716417911,0.0,42,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<O_Accepted | 13>,0.0149253731343283,0.0,1,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<O_Accepted | 28>,0.0597014925373134,0.0,4,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<O_Returned | 13>,0.0149253731343283,0.0,1,0.29927429729515687,1,1
<W_Callincompletefiles | 88>,A_Incomplete,<O_Returned | 88>,0.2388059701492537,0.0,16,0.29927429729515687,1,1
<W_Callincompletefiles | 95>,A_Incomplete,<A_Incomplete | 95>,0.7,0.0,14,0.0,0,1
<W_Callincompletefiles | 95>,A_Incomplete,<O_Accepted | 95>,0.3,0.0,6,0.0,0,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Cancelled | 18>,0.0118110236220472,0.0,3,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Cancelled | 45>,0.0039370078740157,0.0,1,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Cancelled | 48>,0.0078740157480314,0.0,2,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Cancelled | 73>,0.0039370078740157,0.0,1,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 18>,0.0196850393700787,0.0,5,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 33>,0.0236220472440944,0.0,6,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 45>,0.0078740157480314,0.0,2,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 66>,0.1023622047244094,0.0,26,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 95>,0.0196850393700787,0.0,5,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<A_Incomplete | 96>,0.6062992125984252,0.0,154,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 18>,0.0669291338582677,0.0,17,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 33>,0.0078740157480314,0.0,2,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 48>,0.0196850393700787,0.0,5,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 61>,0.0590551181102362,0.0,15,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 73>,0.0118110236220472,0.0,3,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Accepted | 95>,0.0118110236220472,0.0,3,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Returned | 18>,0.0078740157480314,0.0,2,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Returned | 33>,0.0039370078740157,0.0,1,0.6391549508149896,1,1
<W_Callincompletefiles | 96>,A_Incomplete,<O_Returned | 61>,0.0039370078740157,0.0,1,0.6391549508149896,1,1
<W_Completeapplication | 15>,A_Accepted,<A_Accepted | 36>,1.0,0.0,12058,0.6203617427186038,1,1
<W_Completeapplication | 15>,O_CreateOffer,<O_CreateOffer | 59>,1.0,0.0,26,0.0,0,0
<W_Completeapplication | 15>,W_Shortenedcompletion,<W_Shortenedcompletion | 36>,1.0,0.0,16,0.0,0,0
<W_Completeapplication | 17>,O_CreateOffer,<O_CreateOffer | 17>,1.0,0.0,1,0.0,0,1
<W_Completeapplication | 29>,A_Concept,<A_Concept | 86>,1.0,0.0,6115,0.7248579582013704,1,1
<W_Completeapplication | 3>,A_Denied,<O_Refused | 3>,1.0,0.0,1,0.0,0,1
<W_Completeapplication | 3>,O_Cancelled,<A_Cancelled | 3>,1.0,0.0,1,0.0,0,1
<W_Completeapplication | 3>,O_CreateOffer,<O_CreateOffer | 3>,1.0,0.0,2,0.0,0,1
<W_Completeapplication | 3>,O_Sent(mailandonline),<O_Sent(mailandonline) | 3>,1.0,0.0,11,0.0,0,1
<W_Completeapplication | 40>,A_Concept,<A_Concept | 84>,0.9769230769230768,0.0,2667,0.6225457816803265,1,1
<W_Completeapplication | 40>,A_Concept,<A_Concept | 86>,0.023076923076923,0.0,63,0.6225457816803265,1,1
<W_Completeapplication | 59>,O_CreateOffer,<O_CreateOffer | 59>,1.0,0.0,12,0.0,0,1
<W_Completeapplication | 84>,A_Concept,<A_Concept | 84>,1.0,0.0,1,0.0,0,1
<W_Completeapplication | 8>,A_Accepted,<A_Accepted | 8>,1.0,0.0,7,0.0,0,1
<W_Completeapplication | 8>,W_Completeapplication,<W_Completeapplication | 8>,1.0,0.0,1,0.0,0,1
<W_Handleleads | 40>,A_Concept,<A_Concept | 40>,1.0,0.0,242,0.6210381706371992,1,0
<W_Handleleads | 40>,W_Completeapplication,<W_Completeapplication | 40>,0.9996251874062968,0.0,2667,0.6223124406790687,1,1
<W_Handleleads | 40>,W_Completeapplication,<W_Completeapplication | 84>,0.0003748125937031,0.0,1,0.6223124406790687,1,1
<W_Handleleads | 40>,W_Handleleads,<W_Handleleads | 40>,1.0,0.0,1,0.0,0,0
<W_PersonalLoancollection | 10>,A_Denied,<O_Refused | 43>,1.0,0.0,1,0.0,0,1
<W_PersonalLoancollection | 69>,END,<END | 69>,1.0,0.9429119942362968,1,0.0,0,1
<W_Shortenedcompletion | 15>,A_Accepted,<A_Accepted | 15>,1.0,0.0,11,0.0,0,1
<W_Shortenedcompletion | 15>,W_Completeapplication,<W_Completeapplication | 15>,1.0,0.0,2,0.0,0,1
<W_Shortenedcompletion | 23>,W_Validateapplication,<W_Validateapplication | 23>,1.0,0.0,1,0.0,0,1
<W_Shortenedcompletion | 2>,O_CreateOffer,<O_CreateOffer | 2>,1.0,0.0,2,0.0,0,1
<W_Shortenedcompletion | 2>,W_Validateapplication,<W_Validateapplication | 2>,1.0,0.0,12,0.0,0,1
<W_Shortenedcompletion | 36>,A_Accepted,<A_Accepted | 36>,1.0,0.0,19,0.0,0,1
<W_Shortenedcompletion | 3>,END,<END | 3>,1.0,0.0427978770460862,1,0.0,0,1
<W_Shortenedcompletion | 59>,O_CreateOffer,<O_CreateOffer | 59>,1.0,0.0,4,0.0,0,1
<W_Shortenedcompletion | 90>,O_Cancelled,<A_Cancelled | 90>,1.0,0.0,1,0.0,0,1
<W_Shortenedcompletion | 90>,O_CreateOffer,<O_CreateOffer | 90>,1.0,0.0,1,0.0,0,1
<W_Shortenedcompletion | 90>,W_Validateapplication,<W_Validateapplication | 90>,1.0,0.0,3,0.0,0,1
<W_Validateapplication | 10>,A_Denied,<O_Refused | 43>,1.0,0.0,20,0.0,0,1
<W_Validateapplication | 10>,A_Validating,<A_Validating | 10>,1.0,0.0,1,0.0,0,1
<W_Validateapplication | 10>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,2,0.0,0,1
<W_Validateapplication | 10>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,37,0.0,0,1
<W_Validateapplication | 10>,W_PersonalLoancollection,<W_PersonalLoancollection | 10>,1.0,0.0,1,0.0,0,1
<W_Validateapplication | 10>,W_Validateapplication,<W_Validateapplication | 10>,1.0,0.0,4,0.0,0,1
<W_Validateapplication | 12>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0,0,0
<W_Validateapplication | 12>,A_Validating,<A_Validating | 12>,0.3048128342245989,0.0,114,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<A_Validating | 33>,0.0106951871657754,0.0,4,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<A_Validating | 63>,0.0026737967914438,0.0,1,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<A_Validating | 68>,0.0320855614973262,0.0,12,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Accepted | 12>,0.393048128342246,0.0,147,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Accepted | 33>,0.0133689839572192,0.0,5,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Accepted | 52>,0.0026737967914438,0.0,1,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Accepted | 68>,0.1336898395721925,0.0,50,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Accepted | 75>,0.0080213903743315,0.0,3,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Returned | 12>,0.0802139037433155,0.0,30,0.7904191897883579,1,1
<W_Validateapplication | 12>,A_Validating,<O_Returned | 68>,0.0187165775401069,0.0,7,0.7904191897883579,1,1
<W_Validateapplication | 13>,A_Validating,<A_Cancelled | 76>,0.0065359477124183,0.0,2,0.8047960857646324,1,1
<W_Validateapplication | 13>,A_Validating,<A_Validating | 13>,0.0555555555555555,0.0,17,0.8047960857646324,1,1
<W_Validateapplication | 13>,A_Validating,<A_Validating | 76>,0.4379084967320261,0.0,134,0.8047960857646324,1,1
<W_Validateapplication | 13>,A_Validating,<O_Accepted | 63>,0.0032679738562091,0.0,1,0.8047960857646324,1,1
<W_Validateapplication | 13>,A_Validating,<O_Accepted | 76>,0.4934640522875817,0.0,151,0.8047960857646324,1,1
<W_Validateapplication | 13>,A_Validating,<O_Returned | 76>,0.0032679738562091,0.0,1,0.8047960857646324,1,1
<W_Validateapplication | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,1.0,0.0,2,0.0,0,0
<W_Validateapplication | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,4,0.0,0,0
<W_Validateapplication | 18>,A_Validating,<A_Validating | 18>,0.4358974358974359,0.0,51,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<A_Validating | 4>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<A_Validating | 52>,0.017094017094017,0.0,2,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<A_Validating | 95>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Accepted | 18>,0.4017094017094017,0.0,47,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Accepted | 33>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Accepted | 4>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Accepted | 52>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Accepted | 73>,0.017094017094017,0.0,2,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Returned | 18>,0.0683760683760683,0.0,8,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Returned | 4>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,A_Validating,<O_Returned | 95>,0.0085470085470085,0.0,1,0.5085156058938044,1,1
<W_Validateapplication | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,0.5,0.0,1,0.0,0,0
<W_Validateapplication | 18>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.5,0.0,1,0.0,0,0
<W_Validateapplication | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.0,0,0
<W_Validateapplication | 19>,W_Callincompletefiles,<W_Callincompletefiles | 19>,1.0,0.0,1,0.0,0,1
<W_Validateapplication | 1>,A_Validating,<A_Validating | 1>,0.65625,0.0,21,0.0,0,1
<W_Validateapplication | 1>,A_Validating,<O_Accepted | 26>,0.34375,0.0,11,0.0,0,1
<W_Validateapplication | 23>,A_Validating,<A_Cancelled | 5>,0.0040983606557377,0.0,1,0.802947720573585,1,1
<W_Validateapplication | 23>,A_Validating,<A_Validating | 42>,0.0901639344262295,0.0,22,0.802947720573585,1,1
<W_Validateapplication | 23>,A_Validating,<O_Accepted | 10>,0.0081967213114754,0.0,2,0.802947720573585,1,1
<W_Validateapplication | 23>,A_Validating,<O_Accepted | 5>,0.1557377049180328,0.0,38,0.802947720573585,1,1
<W_Validateapplication | 23>,A_Validating,<O_Returned | 19>,0.0122950819672131,0.0,3,0.802947720573585,1,1
<W_Validateapplication | 23>,A_Validating,<O_Returned | 64>,0.7295081967213115,0.0,178,0.802947720573585,1,1
<W_Validateapplication | 26>,A_Denied,<O_Refused | 98>,1.0,0.0,3,0.0,0,1
<W_Validateapplication | 26>,A_Validating,<A_Validating | 26>,0.5,0.0,1,0.0,0,1
<W_Validateapplication | 26>,A_Validating,<O_Accepted | 26>,0.5,0.0,1,0.0,0,1
<W_Validateapplication | 26>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 26>,1.0,0.0,1,0.0,0,1
<W_Validateapplication | 26>,W_Callincompletefiles,<W_Callincompletefiles | 26>,1.0,0.0,12,0.0,0,1
<W_Validateapplication | 26>,W_Validateapplication,<W_Validateapplication | 26>,1.0,0.0,2,0.0,0,1
<W_Validateapplication | 28>,A_Validating,<A_Cancelled | 63>,0.0013245033112582,0.0,2,0.900567598566473,1,1
<W_Validateapplication | 28>,A_Validating,<A_Validating | 28>,0.4754966887417218,0.0,718,0.900567598566473,1,1
<W_Validateapplication | 28>,A_Validating,<O_Accepted | 28>,0.2112582781456953,0.0,319,0.900567598566473,1,1
<W_Validateapplication | 28>,A_Validating,<O_Accepted | 63>,0.3119205298013245,0.0,471,0.900567598566473,1,1
<W_Validateapplication | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,1.0,0.0,2,0.0,0,0
<W_Validateapplication | 2>,A_Validating,<A_Cancelled | 10>,0.0023905572986702,0.0,16,0.8627492147388154,1,1
<W_Validateapplication | 2>,A_Validating,<A_Validating | 9>,0.0376512774540564,0.0,252,0.8627492147388154,1,1
<W_Validateapplication | 2>,A_Validating,<O_Accepted | 10>,0.2023009113999701,0.0,1354,0.8627492147388154,1,1
<W_Validateapplication | 2>,A_Validating,<O_Returned | 19>,0.7576572538473032,0.0,5071,0.8627492147388154,1,1
<W_Validateapplication | 33>,A_Validating,<A_Validating | 33>,0.3333333333333333,0.0,42,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<A_Validating | 68>,0.0317460317460317,0.0,4,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<A_Validating | 73>,0.0158730158730158,0.0,2,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<A_Validating | 80>,0.0158730158730158,0.0,2,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 33>,0.3412698412698413,0.0,43,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 68>,0.0396825396825396,0.0,5,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 80>,0.0396825396825396,0.0,5,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Accepted | 95>,0.0079365079365079,0.0,1,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 33>,0.1428571428571428,0.0,18,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 68>,0.0079365079365079,0.0,1,0.4904391754604556,1,1
<W_Validateapplication | 33>,A_Validating,<O_Returned | 80>,0.0238095238095238,0.0,3,0.4904391754604556,1,1
<W_Validateapplication | 41>,A_Validating,<A_Cancelled | 26>,0.0011848341232227,0.0,2,0.9136793543513414,1,1
<W_Validateapplication | 41>,A_Validating,<A_Validating | 1>,0.5396919431279621,0.0,911,0.9136793543513414,1,1
<W_Validateapplication | 41>,A_Validating,<A_Validating | 49>,0.0035545023696682,0.0,6,0.9136793543513414,1,1
<W_Validateapplication | 41>,A_Validating,<O_Accepted | 26>,0.4555687203791469,0.0,769,0.9136793543513414,1,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 12>,0.008695652173913,0.0,4,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 33>,0.0108695652173913,0.0,5,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<A_Validating | 45>,0.3956521739130434,0.0,182,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 12>,0.0869565217391304,0.0,40,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 33>,0.0065217391304347,0.0,3,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Accepted | 45>,0.2978260869565217,0.0,137,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 12>,0.0217391304347826,0.0,10,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 33>,0.0043478260869565,0.0,2,0.7426691643380697,1,1
<W_Validateapplication | 45>,A_Validating,<O_Returned | 45>,0.1673913043478261,0.0,77,0.7426691643380697,1,1
<W_Validateapplication | 46>,A_Validating,<A_Validating | 57>,0.0416666666666666,0.0,1,0.0,0,1
<W_Validateapplication | 46>,A_Validating,<O_Accepted | 96>,0.0833333333333333,0.0,2,0.0,0,1
<W_Validateapplication | 46>,A_Validating,<O_Returned | 57>,0.875,0.0,21,0.0,0,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 47>,0.3880597014925373,0.0,130,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 49>,0.0208955223880597,0.0,7,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 61>,0.008955223880597,0.0,3,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<A_Validating | 76>,0.053731343283582,0.0,18,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 13>,0.2656716417910448,0.0,89,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 45>,0.008955223880597,0.0,3,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 61>,0.008955223880597,0.0,3,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Accepted | 76>,0.0656716417910447,0.0,22,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 13>,0.1313432835820895,0.0,44,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 45>,0.0029850746268656,0.0,1,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 47>,0.0029850746268656,0.0,1,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 61>,0.008955223880597,0.0,3,0.7189867896907116,1,1
<W_Validateapplication | 47>,A_Validating,<O_Returned | 76>,0.0328358208955223,0.0,11,0.7189867896907116,1,1
<W_Validateapplication | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,2,0.0,0,0
<W_Validateapplication | 48>,A_Validating,<A_Cancelled | 61>,0.0028818443804034,0.0,1,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 18>,0.0144092219020172,0.0,5,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 28>,0.0028818443804034,0.0,1,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 33>,0.0028818443804034,0.0,1,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 48>,0.4236311239193083,0.0,147,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 52>,0.0201729106628242,0.0,7,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<A_Validating | 61>,0.0086455331412103,0.0,3,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 18>,0.031700288184438,0.0,11,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 48>,0.4265129682997118,0.0,148,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 52>,0.0172910662824207,0.0,6,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Accepted | 61>,0.0086455331412103,0.0,3,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 18>,0.0086455331412103,0.0,3,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 48>,0.0288184438040345,0.0,10,0.8520079095120013,1,1
<W_Validateapplication | 48>,A_Validating,<O_Returned | 52>,0.0028818443804034,0.0,1,0.8520079095120013,1,1
<W_Validateapplication | 48>,W_Validateapplication,<W_Validateapplication | 48>,1.0,0.0,1,0.0,0,0
<W_Validateapplication | 49>,A_Validating,<A_Validating | 13>,0.003454231433506,0.0,4,0.8815526889906173,1,1
<W_Validateapplication | 49>,A_Validating,<A_Validating | 49>,0.5561312607944733,0.0,644,0.8815526889906173,1,1
<W_Validateapplication | 49>,A_Validating,<A_Validating | 61>,0.0086355785837651,0.0,10,0.8815526889906173,1,1
<W_Validateapplication | 49>,A_Validating,<O_Accepted | 13>,0.42573402417962,0.0,493,0.8815526889906173,1,1
<W_Validateapplication | 49>,A_Validating,<O_Returned | 13>,0.0060449050086355,0.0,7,0.8815526889906173,1,1
<W_Validateapplication | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.0,0,0
<W_Validateapplication | 4>,A_Validating,<A_Validating | 4>,0.367816091954023,0.0,32,0.4326516250892371,1,1
<W_Validateapplication | 4>,A_Validating,<A_Validating | 80>,0.0114942528735632,0.0,1,0.4326516250892371,1,1
<W_Validateapplication | 4>,A_Validating,<O_Accepted | 4>,0.4827586206896552,0.0,42,0.4326516250892371,1,1
<W_Validateapplication | 4>,A_Validating,<O_Accepted | 80>,0.057471264367816,0.0,5,0.4326516250892371,1,1
<W_Validateapplication | 4>,A_Validating,<O_Returned | 4>,0.0804597701149425,0.0,7,0.4326516250892371,1,1
<W_Validateapplication | 50>,A_Validating,<A_Validating | 50>,0.027027027027027,0.0,1,0.0,0,1
<W_Validateapplication | 50>,A_Validating,<A_Validating | 57>,0.054054054054054,0.0,2,0.0,0,1
<W_Validateapplication | 50>,A_Validating,<O_Accepted | 96>,0.054054054054054,0.0,2,0.0,0,1
<W_Validateapplication | 50>,A_Validating,<O_Returned | 50>,0.1891891891891892,0.0,7,0.0,0,1
<W_Validateapplication | 50>,A_Validating,<O_Returned | 57>,0.6756756756756757,0.0,25,0.0,0,1
<W_Validateapplication | 52>,A_Validating,<A_Validating | 4>,0.0087719298245614,0.0,1,0.8446412390628554,1,1
<W_Validateapplication | 52>,A_Validating,<A_Validating | 52>,0.543859649122807,0.0,62,0.8446412390628554,1,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 4>,0.0087719298245614,0.0,1,0.8446412390628554,1,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 52>,0.3947368421052631,0.0,45,0.8446412390628554,1,1
<W_Validateapplication | 52>,A_Validating,<O_Accepted | 75>,0.0263157894736842,0.0,3,0.8446412390628554,1,1
<W_Validateapplication | 52>,A_Validating,<O_Returned | 52>,0.0175438596491228,0.0,2,0.8446412390628554,1,1
<W_Validateapplication | 5>,A_Denied,<O_Refused | 43>,0.0909090909090909,0.0,1,0.0,0,1
<W_Validateapplication | 5>,A_Denied,<O_Refused | 74>,0.9090909090909092,0.0,10,0.0,0,1
